"Date","CoCa.1","CoCa.2","CoCa.3","CoCa.4","CoCa.5","CoCa.6","CoCa.7","CoCa.11","CoCa.12","CoCa.13","CoCa.14","CoCa.16","CoCa.17","CoCa.18","CoCa.19","CoCa.20","CoCa.21","CoCa.23","CoCa.24","CoCa.25","CoCa.26","CoCa.27","CoCa.29","CoCa.31","CoCa.32","CoCa.33","CoCa.34","CoCa.35","CoCa.36","CoCa.37","CoCa.38","CoCa.40","CoCa.41","CoCa.42","CoCa.43","CoCa.44","CoCa.45","CoCa.46","CoCa.47","CoCa.50","CoCa.52","CoCa.53","CoCa.54","CoCa.55","CoCa.57","CoCa.58","CoCa.62","CoCa.63","CoCa.64","CoCa.66","CoCa.67","CoCa.68","CoCa.69","CoCa.70","CoCa.71","CoCa.72","CoCa.73","CoCa.74","CoCa.75","CoCa.76","CoCa.77","CoCa.78","CoCa.79","CoCa.80","CoCa.81","CoCa.82","CoCa.83","CoCa.84","CoCa.85","CoCa.86","CoCa.87","CoCa.88","CoCa.89","CoCa.90","CoCa.91","CoCa.92","CoCa.93","CoCa.94","CoCa.95","CoCa.96","CoCa.97","CoCa.98","CoCa.99","CoCa.100","CoCa.101","CoCa.104","CoCa.106","CoCa.107","CoCa.108","CoCa.109","CoCa.110","CoCa.111","CoCa.112","CoCa.113","CoCa.114","CoCa.115","CoCa.116","CoCa.117","CoCa.118","CoCa.119","CoCa.120","CoCa.122","CoCa.123","CoCa.124","CoCa.127","CoCa.128","CoCa.130","CoCa.131","CoCa.133","CoCa.134","CoCa.135","CoCa.136","CoCa.137","CoCa.138","CoCa.139","CoCa.140","CoCa.141","CoCa.143","CoCa.144","CoCa.145","CoCa.146","CoCa.153","CoCa.154","CoCa.156","CoCa.158","CoCa.159","CoCa.160","CoCa.161","CoCa.162","CoCa.163","CoCa.164","CoCa.165","CoCa.166"
2012-01-21,0,65.65743,4.202559,4.202559,1.888843,1.888843,0,14.58073,3.930209,3.930209,3.480077,14.54981,0.3206001,1.558702,3.930209,0,3.480077,1.497692,4.681045,32.96211,8.307705,76.60922,76.60922,141.2731,141.2731,56.77556,56.77556,34.31539,19.94693,0,1.338122,0,0,1.338122,0,0.8690536,1.597614,0,0,42.96866,25.33727,29.25182,6.934356,29.25182,1.398663,1.398663,55.62024,1.901135,18.20776,24.44538,37.43094,6.934356,1.996197,0,4.054264,4.054264,15.35803,37.43094,1.522413,15.35803,0.2629094,0.6407817,9.002953,9.002953,7.235157,23.03204,0.8096381,0.8096381,1.70174,9.002953,0,0,0,10.23956,15.64483,0,0,0,0,0.3148406,16.48096,16.52325,16.52325,5.582461,10.40025,65.65743,21.02,18.33308,12.32169,18.79542,10.65653,12.3958,11.01443,10.65653,12.58093,12.58093,14.54981,12.58093,14.54981,14.54981,42.96866,5.332449,3.487309,4.599638,4.599638,1.729588,1.164734,1.729588,2.287665,1.930495,55.62024,1.062138,0,0.5739968,0.5739968,0.647532,25.33727,16.52325,20.54547,0,0,3.487309,5.332449,1.63204,5.963973,9.309787,9.309787,5.963973,10.60127,1.398663,2.44399,0.647532,1.930495
2012-01-22,5.756904,56.70155,3.873662,3.873662,0.7462096,0.7462096,8.398801,1.480855,1.818939,1.818939,5.413453,2.299425,1.923601,0.4796007,1.818939,0,5.413453,0,0,15.60717,2.783081,35.81636,35.81636,20.3853,20.3853,21.26029,21.26029,16.91479,16.25447,0,1.396301,0,0,1.396301,0,0.6604807,3.01368,0.5495484,1.422039,13.42963,27.33128,11.08023,8.481936,11.08023,11.64704,11.64704,22.89469,7.876133,137.2453,2.719884,5.316743,8.481936,1.030295,0,0,0,14.65849,5.316743,5.791787,14.65849,7.419887,13.45642,9.737886,9.737886,8.079258,1.581304,3.379359,3.379359,3.983619,9.737886,0,0,0,2.938308,4.457131,0.3286803,0.3286803,0.3286803,0.3286803,0,0.2706232,0,0,0.1840372,0,56.70155,0,5.095777,0,1.409656,6.563293,12.0556,6.636901,6.563293,3.990068,3.990068,2.299425,3.990068,2.299425,2.299425,13.42963,0,0.6204415,0,0,0,0,0,0.7972166,1.930495,22.89469,0.4629832,2.43688,1.291493,1.291493,3.27174,27.33128,0,17.66684,0.6799948,0.6799948,0.6204415,0,56.05316,47.81703,2.689494,2.689494,47.81703,3.914314,11.64704,74.88387,3.27174,1.930495
2012-01-23,8.616785,8.642138,11.03628,11.03628,1.282548,1.282548,5.104571,17.99808,0.7470644,0.7470644,0,6.343242,2.885401,8.552878,0.7470644,2.934485,0,0,5.217414,14.35002,8.390781,22.99366,22.99366,7.382177,7.382177,3.787753,3.787753,11.26181,6.661667,1.690223,9.134138,0.139114,2.342456,9.134138,1.473362,0,0,1.318916,1.486677,18.75836,10.79426,18.77308,19.37453,18.77308,19.68299,19.68299,20.68439,12.28194,5.281967,16.75583,23.3242,19.37453,23.76119,10.47305,17.46712,17.46712,22.57598,23.3242,21.84331,22.57598,0.9055767,1.247838,0.6981881,0.6981881,0.3215625,0,3.660972,3.660972,2.513935,0.6981881,1.690223,1.276798,7.063183,0.8310368,0.717927,10.94506,10.94506,10.94506,10.94506,36.5565,24.00428,24.9341,24.9341,12.45318,12.79204,8.642138,8.313879,9.400829,4.772128,8.596139,22.81862,20.70927,18.13145,22.81862,10.62661,10.62661,6.343242,10.62661,6.343242,6.343242,18.75836,1.161819,0.4278907,2.899772,2.899772,6.24339,7.986746,6.24339,0.2772927,3.088792,20.68439,1.062138,0.8784101,1.119294,1.119294,0.647532,10.79426,24.9341,22.4081,1.183695,1.183695,0.4278907,1.161819,12.64089,15.82207,19.13678,19.13678,15.82207,23.07815,19.68299,22.21587,0.647532,3.088792
2012-01-24,18.6078,0,1.827199,1.827199,17.76911,17.76911,10.44656,5.154515,0,0,0,0,0,0,0,20.39467,0,2.85923,5.607501,0.6745734,0.04153852,0,0,0,0,0.5701994,0.5701994,0,0,0.1300172,0,0,0,0,0,7.543385,0,0,2.779439,3.819437,0,4.875303,10.59498,4.875303,0,0,1.385558,0,0,6.413554,28.16003,10.59498,5.344657,0,1.486563,1.486563,26.805,28.16003,0.860494,26.805,81.88166,1.719993,0,0,0,0,9.434044,9.434044,4.718462,0,0.1300172,0.7063139,1.372602,0.4155184,1.346113,1.67627,1.67627,1.67627,1.67627,2.413778,17.53639,12.45349,12.45349,1.380279,0,0,1.960821,14.46732,1.085722,2.155945,28.15865,32.46721,12.37005,28.15865,0,0,0,0,0,0,3.819437,0.6553848,60.58932,3.766371,3.766371,5.020023,7.73716,5.020023,0,0,1.385558,0,0,0,0,27.74163,0,12.45349,0.1693308,17.10061,17.10061,60.58932,0.6553848,3.293754,0,0.2068841,0.2068841,0,3.139606,0,8.211807,27.74163,0
2012-01-25,6.499731,0,20.06265,20.06265,2.798285,2.798285,4.273595,44.45413,0,0,0,0,0,0,0,0,0,0,5.997588,1.870408,22.88773,9.989348,9.989348,0.4122028,0.4122028,1.262584,1.262584,22.03781,16.02607,0,0,0,0,0,0,0,0,0,0,29.10781,0,39.41398,15.83295,39.41398,7.83251,7.83251,22.79572,6.729416,3.306597,14.13668,9.190751,15.83295,2.543542,0,0,0,15.19904,9.190751,1.025974,15.19904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014487,34.72096,21.4341,21.4341,0,0,0,0.862761,0,0,0.05528063,10.96235,13.31007,3.247845,10.96235,0.2035749,0.2035749,0,0.2035749,0,0,29.10781,12.66084,2.353399,9.532583,9.532583,0,0,0,0,0,22.79572,0,0,0,0,0,0,21.4341,4.487265,12.9199,12.9199,2.353399,12.66084,3.17506,0,18.41269,18.41269,0,7.543209,7.83251,7.307531,0,0
2012-01-26,5.051219,0,0,0,1.142633,1.142633,8.665899,9.995771,0.03248106,0.03248106,0,2.18049,5.877669,0,0.03248106,0,0,1.497692,0,3.280879,4.693853,0.1089747,0.1089747,6.183042,6.183042,15.19174,15.19174,0.7949511,7.384933,0,0,0,0,0,0,0,0,0,0.549424,11.2735,0,5.983326,0.05952236,5.983326,0.5594651,0.5594651,0,0.6940653,0,0,0,0.05952236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23217,9.658913,9.658913,0,0,0,0,0,0,0,0,0,0,0,1.14002,1.14002,2.18049,1.14002,2.18049,2.18049,11.2735,1.966154,0,2.666457,2.666457,5.399689,7.73716,5.399689,0,0,0,0,0,0,0,0,0,9.658913,0,1.20888,1.20888,0,1.966154,0.7715099,2.175096,0.1379228,0.1379228,2.175096,0.2854187,0.5594651,0,0,0
2012-01-27,0,0,0,0,0,0,0,0.6265156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53508,10.53044,7.233929,0.7427298,10.53044,11.19755,3.719549,0,7.693678,13.0569,0,0.5849108,0,0,0,0,0,0,1.418307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53508,2.118942,0,3.680306,16.6918,36.45065,36.45065,36.45065,36.45065,0,0,0,0,0,0,0,0,0,0,0,0.1411461,0.06378627,0,0.1411461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286997,0,0,9.265809,0,0,0,0.5849108,0,1.241759,0,0,0,0,4.213631,0,0.3792876,0.3792876,0,0,0,0.6598774,0,0.1286997
2012-01-28,0,0,0,0,7.368819,7.368819,2.997452,39.32809,10.42642,10.42642,8.928682,7.334374,16.56434,10.11158,10.42642,0,8.928682,0,0,0.7358983,7.103088,0,0,0,0,0,0,0,0,46.87119,45.14708,22.25824,13.19774,45.14708,31.30077,9.907211,6.862477,11.10088,12.02269,0.677642,6.380844,0,0.5357013,0,65.43198,65.43198,0,40.16526,6.334066,1.645362,0,0.5357013,0.6439346,0.6088984,0,0,1.049306,0,2.945537,1.049306,0,1.45019,2.241551,2.241551,3.496992,0.7562758,6.58271,6.58271,10.21044,2.241551,46.87119,51.56091,63.62584,46.50838,60.5751,107.5442,107.5442,107.5442,107.5442,85.42677,26.41283,4.449612,4.449612,0,0,0,0,0,0,0,2.517105,9.015125,1.666286,2.517105,1.832174,1.832174,7.334374,1.832174,7.334374,7.334374,0.677642,1.727833,0,1.099913,1.099913,0,0,0,12.23554,6.081059,0,0.6536233,2.918588,0,0,0,6.380844,4.449612,0.1693308,5.666623,5.666623,0,1.727833,3.709182,2.806575,52.30721,52.30721,2.806575,50.3968,65.43198,9.091644,0,6.081059
2012-01-29,0.4085545,46.77592,2.777343,2.777343,5.3867,5.3867,0,21.87109,0,0,2.987945,13.08294,0,1.718569,0,54.58143,2.987945,34.12922,40.52029,1.165172,19.35695,7.809855,7.809855,3.110257,3.110257,0,0,3.003149,1.294267,7.931047,45.87432,13.73751,14.02617,45.87432,9.462261,1.077626,3.485703,9.287369,8.305998,7.392458,113.3397,8.642582,18.03527,8.642582,112.1982,112.1982,2.111326,75.291,214.5638,0,21.53414,18.03527,113.3969,85.12399,129.9054,129.9054,71.70258,21.53414,122.5211,71.70258,5.17055,5.058803,14.18424,14.18424,18.48984,3.609498,11.58134,11.58134,5.259925,14.18424,7.931047,12.00734,3.860445,11.39708,4.487044,0,0,0,0,11.50917,13.09816,5.182169,5.182169,144.9293,134.9883,46.77592,38.30136,59.27501,150.4609,94.14293,3.669798,0.1275725,12.00291,3.669798,14.00595,14.00595,13.08294,14.00595,13.08294,13.08294,7.392458,17.3677,12.64417,13.53227,13.53227,22.06279,31.86378,22.06279,22.91131,18.5971,2.111326,5.228987,6.233877,9.442247,9.442247,3.953353,113.3397,5.182169,4.374378,8.285862,8.285862,12.64417,17.3677,38.4568,43.67733,25.03298,25.03298,43.67733,42.81281,112.1982,90.59872,3.953353,18.5971
2012-01-30,15.33936,14.54617,2.850431,2.850431,29.56855,29.56855,24.06865,13.24226,22.86666,22.86666,13.95546,32.31089,31.8819,34.93091,22.86666,11.41515,13.95546,34.94614,35.25412,21.03442,27.04158,72.97673,72.97673,59.28225,59.28225,69.31995,69.31995,41.99992,13.5898,6.273329,16.40654,6.50358,15.31166,16.40654,5.89345,20.99634,22.98385,13.32655,6.237578,150.9602,16.64337,89.40166,156.2462,89.40166,12.0285,12.0285,134.696,15.72209,10.26333,22.1956,142.2696,156.2462,14.29535,10.96017,8.615311,8.615311,64.26204,142.2696,18.46753,64.26204,0.4673945,14.13092,19.65951,19.65951,16.48008,11.30976,26.78846,26.78846,32.83586,19.65951,6.273329,4.781202,7.377738,3.888065,3.021276,2.662311,2.662311,2.662311,2.662311,8.045929,11.12262,19.23643,19.23643,8.527056,7.820346,14.54617,15.86957,13.94017,6.489084,8.513218,32.27541,27.04538,22.08535,32.27541,19.86891,19.86891,32.31089,19.86891,32.31089,32.31089,150.9602,27.55595,18.18535,27.43118,27.43118,14.51166,14.26799,14.51166,22.2874,2.413119,134.696,1.988104,0,1.147994,1.147994,0.4089676,16.64337,19.23643,17.83617,18.43541,18.43541,18.18535,27.55595,9.347138,10.20892,12.03376,12.03376,10.20892,14.06707,12.0285,8.602846,0.4089676,2.413119
2012-01-31,4.345534,6.702648,5.445054,5.445054,6.645929,6.645929,4.243917,3.53127,0.1948864,0.1948864,0.3866752,0.6343242,1.852356,0,0.1948864,2.259554,0.3866752,9.303843,10.33731,0,10.46771,0,0,0,0,2.036426,2.036426,0.4858034,2.322067,71.05438,34.4421,15.99811,66.38862,34.4421,25.50554,16.85964,17.64637,60.69764,36.26198,2.648964,35.41368,5.666748,14.13656,5.666748,7.476487,7.476487,0.1319579,34.70327,18.46541,0,45.12552,14.13656,6.374953,10.04682,2.635272,2.635272,29.15799,45.12552,19.69208,29.15799,3.154912,4.789,3.343953,3.343953,1.527422,0.3781379,1.68968,1.68968,6.458878,3.343953,71.05438,103.2577,66.65701,36.98114,33.38361,28.69379,28.69379,28.69379,28.69379,19.5551,0.2706232,0,0,1.28826,1.048088,6.702648,6.405347,39.47763,0.8332286,4.726494,0.1411461,0,2.061676,0.1411461,4.885798,4.885798,0.6343242,4.885798,0.6343242,0.6343242,2.648964,7.715667,3.851016,6.799466,6.799466,4.049767,7.778757,4.049767,9.601261,8.268953,0.1319579,3.377054,17.90823,9.069149,9.069149,4.941691,35.41368,0,0,0.10074,0.10074,3.851016,7.715667,10.97918,3.753794,3.827357,3.827357,3.753794,0,7.476487,10.68024,4.941691,8.268953
2012-02-01,8.980227,10.79954,8.744833,8.744833,11.48592,11.48592,13.29702,0,0.7223856,0.7223856,1.242104,2.684066,6.074328,2.451663,0.7223856,2.611246,1.242104,0.04227819,0,3.609844,6.913383,26.46537,26.46537,15.17896,15.17896,11.69605,11.69605,20.06066,12.95424,2.637542,1.356659,1.349952,0.9231144,1.356659,3.047504,2.74926,2.281564,1.20826,1.709543,8.086841,2.056586,5.531802,10.3091,5.531802,8.557282,8.557282,20.35389,0.9230995,4.467278,2.573753,12.15954,10.3091,9.353521,8.447149,9.402663,9.402663,12.04513,12.15954,14.45045,12.04513,23.12804,6.24208,0,0,0,0,15.50701,15.50701,3.068748,0,2.637542,0.9647191,0,6.201419,2.691509,1.114674,1.114674,1.114674,1.114674,0,0,0,0,8.298458,9.363177,10.79954,8.212249,3.758748,7.39809,6.943731,0.8908169,0,3.560748,0.8908169,1.257316,1.257316,2.684066,1.257316,2.684066,2.684066,8.086841,5.415329,7.425782,2.360463,2.360463,0,0,0,8.842717,7.570397,20.35389,16.99007,15.33739,24.32998,24.32998,34.98213,2.056586,0,6.204305,9.67487,9.67487,7.425782,5.415329,2.975527,1.531749,2.304984,2.304984,1.531749,2.285878,8.557282,9.891159,34.98213,7.570397
2012-02-02,30.39215,42.61438,44.84052,44.84052,33.31842,33.31842,10.56035,1.635144,14.67756,14.67756,4.684507,14.05835,13.42514,18.8173,14.67756,5.253578,4.684507,11.37283,8.32345,0.9684946,5.961999,4.428789,4.428789,6.135134,6.135134,13.26185,13.26185,23.08168,23.27061,12.25681,12.96714,0,3.860297,12.96714,0,4.623756,1.309094,6.40378,3.224819,4.152702,35.54956,4.660354,18.24786,4.660354,12.07355,12.07355,7.008651,18.3665,21.59184,11.42431,14.81253,18.24786,0,25.78839,1.713374,1.713374,12.29833,14.81253,5.624428,12.29833,30.10376,13.45443,10.57102,10.57102,6.82297,0.7273556,23.83038,23.83038,20.65371,10.57102,12.25681,18.00809,28.44435,30.7432,27.43127,24.48567,24.48567,24.48567,24.48567,28.99402,7.841336,35.92594,35.92594,6.757817,21.80791,42.61438,5.231506,18.67249,2.503114,3.662627,14.71969,18.08865,19.27448,14.71969,9.278996,9.278996,14.05835,9.278996,14.05835,14.05835,4.152702,3.038818,14.88277,0,0,0.9046639,4.797502,0.9046639,15.40251,8.717427,7.008651,8.04949,13.80964,13.52016,13.52016,22.37112,35.54956,35.92594,5.152113,7.975869,7.975869,14.88277,3.038818,12.33491,4.595247,4.77172,4.77172,4.595247,8.745967,12.07355,10.93233,22.37112,8.717427
2012-02-03,13.51828,19.67267,16.65239,16.65239,33.96508,33.96508,8.950538,45.28091,0,0,0,6.424158,0,0,0,8.300032,0,5.073383,7.408785,14.55677,38.30902,13.93056,13.93056,14.44567,14.44567,12.05191,12.05191,15.63512,16.11444,9.580482,13.62969,4.837328,0.2517585,13.62969,8.416915,11.12201,23.45148,0.8457822,0.3496791,55.77006,36.25468,47.28554,34.95311,47.28554,33.60678,33.60678,37.79551,39.85244,42.1711,38.44871,51.16483,34.95311,51.18359,128.8525,23.23503,23.23503,70.64306,51.16483,80.99176,70.64306,3.804936,0,0.8244804,0.8244804,0,3.091261,0,0,1.310252,0.8244804,9.580482,24.02151,29.6137,39.05574,38.63974,20.1756,20.1756,20.1756,20.1756,6.236606,42.52618,46.2761,46.2761,17.15715,36.97862,19.67267,28.56038,12.6403,40.91199,57.27942,26.42757,40.04169,18.07467,26.42757,22.40538,22.40538,6.424158,22.40538,6.424158,6.424158,55.77006,22.36258,12.4179,22.11573,22.11573,16.82005,14.39251,16.82005,35.45756,33.694,37.79551,17.01977,40.59016,14.68623,14.68623,3.75647,36.25468,46.2761,15.38377,16.84843,16.84843,12.4179,22.36258,45.60671,27.28782,15.60919,15.60919,27.28782,14.60974,33.60678,36.9617,3.75647,33.694
2012-02-04,3.771056,7.296983,7.28736,7.28736,3.233303,3.233303,0.8371006,0,0,0,0,0,0,0,0,2.549073,0,8.286526,0,0,0,8.052344,8.052344,2.542048,2.542048,2.253803,2.253803,3.94853,1.018579,35.83953,15.55425,24.97411,17.74897,15.55425,44.74509,1.332975,2.50598,10.87434,3.924177,4.152702,5.229605,6.062249,2.972331,6.062249,6.628004,6.628004,3.904363,5.443104,4.765096,0,6.632478,2.972331,2.642631,15.82164,0,0,1.15749,6.632478,12.46027,1.15749,5.782011,17.91768,5.948037,5.948037,6.996143,5.746109,16.02507,16.02507,13.17148,5.948037,35.83953,29.64903,25.31635,22.72754,26.73074,21.32743,21.32743,21.32743,21.32743,18.50331,14.50647,1.280151,1.280151,1.645686,0,7.296983,2.859079,0,0,0,13.99855,37.32839,0,13.99855,0,0,0,0,0,0,4.152702,0,0,1.670482,1.670482,7.538866,4.855653,7.538866,5.779554,9.491673,3.904363,12.17819,4.253728,10.9674,10.9674,4.226029,5.229605,1.280151,0,0,0,0,0,7.898671,9.587612,21.75581,21.75581,9.587612,21.81522,6.628004,5.963091,4.226029,9.491673
2012-02-05,2.68448,9.165011,4.000296,4.000296,0,0,0,0,2.52835,2.52835,10.00781,3.498086,6.294412,0.2228784,2.52835,19.95738,10.00781,11.11916,10.01558,0,5.898574,39.77858,39.77858,37.34855,37.34855,79.80833,79.80833,24.59219,15.35704,0,0,0,0,0,0,0,0,0,0,0.1092816,34.90321,0,1.918847,0,0,0,4.73644,12.38227,45.98318,0,7.074643,1.918847,0,0,0,0,0,7.074643,0,0,10.1465,15.65371,12.30832,12.30832,10.32104,1.236505,9.704836,9.704836,12.9646,12.30832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.165011,0,2.273436,0,0,0,1.109985,0,0,0.6789509,0.6789509,3.498086,0.6789509,3.498086,3.498086,0.1092816,0,15.47558,0,0,2.915028,6.25129,2.915028,0,0,4.73644,0,0,0.91395,0.91395,4.796208,34.90321,0,0,0,0,15.47558,0,0,0,0,0,0,0,0,0,4.796208,0
2012-02-06,0,0,0,0,0,0,0,0,0,0,0,1.496037,0.814312,0,0,0.1865176,0,0.04227819,8.460649,0.5869664,4.915478,43.13372,43.13372,72.20393,72.20393,44.50667,44.50667,26.81821,22.38262,0,2.99727,0.5999786,2.685424,2.99727,0.3869846,0,0,2.376245,0,18.57788,4.642009,22.80921,33.10951,22.80921,14.314,14.314,41.12382,5.124794,7.89219,0.7616207,6.15873,33.10951,0.8692864,0,0,0,0,6.15873,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382764,6.489873,5.277803,0,0,0,0,0,4.130202,0.02613779,0.05447451,0.05447451,2.801167,11.02247,0,0,14.70155,10.42964,7.935692,0,0.1644422,2.399635,0,0.4274876,0.4274876,1.496037,0.4274876,1.496037,1.496037,18.57788,0,1.747243,0,0,0.03350607,0.1453788,0.03350607,0,0,41.12382,0,0,0,0,0,4.642009,0.05447451,0,0,0,1.747243,0,0,0,1.172711,1.172711,0,0,14.314,4.259351,0,0
2012-02-07,43.3991,19.20566,52.59304,52.59304,29.90035,29.90035,20.83093,0,0,0,0,4.86212,7.240774,0.5731159,0,0,0,0,0,7.718608,1.014808,0,0,3.348659,3.348659,20.09443,20.09443,43.19534,72.24076,0.03878737,1.198908,1.12496,0,1.198908,0,0,0,0,0,4.225556,6.669215,8.108257,9.631859,8.108257,3.236209,3.236209,0,2.260002,0,2.783855,8.71697,9.631859,0,0,0,0,14.46863,8.71697,0,14.46863,0,0,0,0,0,0,0,0,0,0,0.03878737,0,0,0,0,0,0,0,0,0,0,0.7081687,0.7081687,0,0.385194,19.20566,17.27614,24.2803,12.40432,24.90078,1.018076,0,0,1.018076,1.207024,1.207024,4.86212,1.207024,4.86212,4.86212,4.225556,0,0,0,0,0,0.6396669,0,0,0,0,0,0,0,0,0,6.669215,0.7081687,0,1.982169,1.982169,0,0,6.059256,0,0,0,0,0,3.236209,0,0,0
2012-02-08,9.587429,0,10.60544,10.60544,8.960869,8.960869,22.50513,9.810863,3.316407,3.316407,0,5.852144,4.753821,4.584928,3.316407,2.393642,0,17.92595,21.76902,10.03713,2.75901,16.74887,16.74887,32.85108,32.85108,4.436432,4.436432,0,19.32688,0,1.45131,0,0,1.45131,0,0,0,4.67194,5.750279,3.13274,0,0,7.18627,0,0,0,0,1.082255,0,14.36574,4.579568,7.18627,22.01033,16.67083,0,0,12.44302,4.579568,18.60388,12.44302,0,1.843516,0,0,0,0,1.312398,1.312398,0,0,0,0,0,0,0,0,0,0,0,5.038847,0,6.509704,6.509704,11.58983,12.17806,0,0,0,13.60025,9.105699,3.817787,2.95996,6.966681,3.817787,6.311728,6.311728,5.852144,6.311728,5.852144,5.852144,3.13274,0.7402248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.509704,15.71032,2.31253,2.31253,0,0.7402248,0,0,9.705194,9.705194,0,14.65943,0,0,0,0
2012-02-09,4.026721,13.33889,0.8062611,0.8062611,4.064723,4.064723,12.81408,10.81711,0.5910428,0.5910428,0,1.320033,0.814312,0.8915136,0.5910428,0,0,10.73866,9.100915,1.173933,8.752723,24.31808,24.31808,6.868417,6.868417,0.9489694,0.9489694,1.987515,9.27168,0,0,0,0,0,0,1.291319,1.234288,0,0,35.51653,0,0.03788906,0.3762445,0.03788906,0,0,65.95811,0,0,2.652541,4.547985,0.3762445,0,3.709594,0,0,6.800254,4.547985,2.812214,6.800254,0,1.681804,0.08833718,0.08833718,6.303455,4.946018,0.5871253,0.5871253,0,0.08833718,0,0,0,0,0,0,0,0,0,0,17.82597,11.52136,11.52136,0,6.518668,13.33889,3.254483,29.28185,18.85679,19.20336,1.145336,0,1.045002,1.145336,1.533926,1.533926,1.320033,1.533926,1.320033,1.320033,35.51653,13.44092,0.4992123,0,0,0,0,0,0,0,65.95811,0,0,0,0,0,0,11.52136,2.430927,13.6864,13.6864,0.4992123,13.44092,0,0,3.235065,3.235065,0,1.441097,0,0,0,0
2012-02-10,10.19463,0,0,0,0,0,22.34415,0,0,0,0,0,0,0,0,0,0,8.244247,0.04573324,2.113079,0.03171276,13.5011,13.5011,16.5722,16.5722,7.568031,7.568031,15.74112,3.055737,0,0,0.1499947,4.531652,0,4.40195,0,0,0.5235795,0.3885324,38.03001,0.4700769,2.614345,0,2.614345,0,0,9.280861,1.305072,0,0,5.084899,0,38.35292,8.357761,59.84273,59.84273,1.62772,5.084899,9.994176,1.62772,0.1865165,0,0,0,0,15.96546,0,0,0,0,0,0.0643146,0.5262059,2.671888,2.249069,3.97567,3.97567,3.97567,3.97567,2.395517,0.07841335,0,0,63.48145,44.47509,0,13.59583,24.21967,32.34579,23.55273,0,3.782171,0,0,0,0,0,0,0,0,38.03001,52.90659,35.60007,52.54755,52.54755,38.66601,14.01452,38.66601,3.323243,0,9.280861,0,0.4493375,0,0,0.5030987,0.4700769,0,0,42.23907,42.23907,35.60007,52.90659,0.108201,0.1701943,0.4852597,0.4852597,0.1701943,0.8447809,0,0,0.5030987,0
2012-02-11,0,4.961948,0,0,2.617436,2.617436,0,12.10635,3.283571,3.283571,0,4.796118,10.36597,2.324303,3.283571,5.129233,0,12.55662,16.18957,10.27191,14.14389,8.696531,8.696531,9.89932,9.89932,3.273944,3.273944,0,1.775984,11.83015,11.10567,21.14925,20.81203,11.10567,0,18.7033,15.70913,22.7153,33.6469,12.74952,0,7.577811,11.51308,7.577811,0,0,23.33017,0,0,2.783855,15.76003,11.51308,1.947202,4.201227,4.220751,4.220751,3.255441,15.76003,14.1476,3.255441,5.595494,0,2.267321,2.267321,1.1083,0,0,0,1.344733,2.267321,11.83015,19.32654,15.49384,0,0,0,0,0,0,2.023799,2.509227,2.369641,2.369641,0,0,4.961948,3.041574,23.88623,0,0,0,0,0,0,0.3269023,0.3269023,4.796118,0.3269023,4.796118,4.796118,12.74952,0,2.589664,10.16815,10.16815,45.56826,20.7601,45.56826,26.73043,28.58972,23.33017,1.574255,13.59995,1.103043,1.103043,0,0,2.369641,2.612339,0,0,2.589664,0,0,0,2.588052,2.588052,0,0.04969299,0,4.40133,0,28.58972
2012-02-12,0,11.50005,0,0,0,0,0,27.16854,1.14925,1.14925,4.790974,4.664115,4.951897,0,1.14925,13.18057,4.790974,16.27711,1.600663,33.95601,15.00014,1.127328,1.127328,3.250888,3.250888,38.93147,38.93147,13.5151,6.189826,32.19352,19.52958,6.112282,11.45501,19.52958,11.65791,10.2889,15.26029,11.19655,10.87891,0,12.10448,5.22869,3.198078,5.22869,11.51343,11.51343,0,8.530712,0.8338918,35.1396,3.347822,3.198078,0,0,0,0,2.387323,3.347822,0,2.387323,38.94464,51.68313,13.48614,13.48614,1.523912,0,58.98882,58.98882,32.44598,13.48614,32.19352,30.03492,24.52704,0,0,4.570163,4.570163,4.570163,4.570163,0,41.19315,37.12438,37.12438,0,15.52628,11.50005,2.889495,5.729059,10.37401,2.6961,34.91154,44.39941,15.52022,34.91154,1.584219,1.584219,4.664115,1.584219,4.664115,4.664115,0,6.973697,5.148127,7.335594,7.335594,17.75822,10.78711,17.75822,13.49526,7.513046,0,24.62372,7.938296,33.56403,33.56403,43.03171,12.10448,37.12438,28.04636,3.633976,3.633976,5.148127,6.973697,7.62817,0,2.507175,2.507175,0,0,11.51343,2.744915,43.03171,7.513046
